0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.3771948218345642,0.6021698713302612,7.815675076017214e-07,0.47274649143218994,0.7419008612632751,-0.05097825452685356,0.6296152472496033,0.7994693517684937,-0.06817488372325897,0.7560853958129883,0.78233802318573,-0.08434869349002838,0.8666728734970093,0.7844905853271484,-0.09741828590631485,0.7889901995658875,0.6379687190055847,0.010743913240730762,0.9201830625534058,0.6392610669136047,-0.023093711584806442,1.0052930116653442,0.652501106262207,-0.058915283530950546,1.0715833902359009,0.6696537733078003,-0.08295660465955734,0.7833334803581238,0.5436813831329346,0.009741156361997128,0.9238106608390808,0.5327780842781067,-0.012350484728813171,1.0054433345794678,0.541464626789093,-0.03838657587766647,1.071840524673462,0.556455135345459,-0.05559542775154114,0.7537427544593811,0.46136927604675293,-0.0029379858169704676,0.8868640065193176,0.4415399432182312,-0.025840505957603455,0.9702467918395996,0.4423903226852417,-0.03189901262521744,1.042832851409912,0.451987624168396,-0.034773703664541245,0.6966881155967712,0.3861258327960968,-0.023462647572159767,0.8106576800346375,0.36094558238983154,-0.04212826490402222,0.8849222660064697,0.3587445616722107,-0.03867151215672493,0.9503278732299805,0.3648783564567566,-0.03291061148047447,uup
0.37165367603302,0.6062399744987488,8.302785090563702e-07,0.473529577255249,0.7430033683776855,-0.05509314313530922,0.631678581237793,0.8002011179924011,-0.07199835777282715,0.7632349729537964,0.7823857069015503,-0.08623310178518295,0.8737804293632507,0.7879939675331116,-0.09861435741186142,0.787634015083313,0.644687294960022,-0.0030884144362062216,0.9264334440231323,0.6418560743331909,-0.03946148231625557,1.0108997821807861,0.6463279724121094,-0.0760752335190773,1.081146001815796,0.6535216569900513,-0.10128650814294815,0.7827394008636475,0.5495297908782959,-0.002487717429175973,0.9296388626098633,0.5351317524909973,-0.03023068793118,1.0172080993652344,0.5346108675003052,-0.06075277924537659,1.0867958068847656,0.54081791639328,-0.08178433775901794,0.7514079809188843,0.4658072590827942,-0.013151842169463634,0.8919719457626343,0.4385267496109009,-0.04315640777349472,0.9767336845397949,0.43220365047454834,-0.058913931250572205,1.0483671426773071,0.435817688703537,-0.06834173202514648,0.6918646097183228,0.38611868023872375,-0.030814113095402718,0.8104670643806458,0.3545266091823578,-0.059263113886117935,0.8880929946899414,0.34659343957901,-0.06614237278699875,0.9588627815246582,0.3466431200504303,-0.06764412671327591,uup
0.3670276701450348,0.6075419783592224,8.227809757954674e-07,0.4728549122810364,0.7437679767608643,-0.05362732335925102,0.6322398781776428,0.7992285490036011,-0.07128175348043442,0.7630878686904907,0.7823179364204407,-0.08690617978572845,0.87423175573349,0.7871789932250977,-0.10106438398361206,0.7871323227882385,0.6426318883895874,-0.00614376412704587,0.9281344413757324,0.6403462290763855,-0.04690251871943474,1.0157392024993896,0.6465797424316406,-0.08613231778144836,1.0893069505691528,0.6559873223304749,-0.11284439265727997,0.7825272679328918,0.5475698113441467,-0.007697717752307653,0.93217533826828,0.5331140756607056,-0.039970625191926956,1.0237650871276855,0.5318267345428467,-0.07271942496299744,1.09904146194458,0.5367459058761597,-0.09502749890089035,0.7509058713912964,0.46448391675949097,-0.02036505565047264,0.8946117758750916,0.4363975524902344,-0.05389753729104996,0.9836063981056213,0.42850440740585327,-0.07098891586065292,1.0602765083312988,0.4307466447353363,-0.08103249222040176,0.6909776926040649,0.38559621572494507,-0.03985210508108139,0.810757040977478,0.35135096311569214,-0.07078362256288528,0.8918006420135498,0.34406840801239014,-0.07899532467126846,0.966673731803894,0.34590446949005127,-0.08132749050855637,uup
0.3840712606906891,0.5747959613800049,8.643956448395329e-07,0.4881420135498047,0.7162135243415833,-0.050638020038604736,0.6435772180557251,0.7705104351043701,-0.0671037882566452,0.7766087651252747,0.7543390989303589,-0.08142227679491043,0.8845200538635254,0.7554095983505249,-0.09360900521278381,0.8016141653060913,0.6280563473701477,-0.00560902152210474,0.9494043588638306,0.6158167719841003,-0.04238792508840561,1.0346477031707764,0.6130318641662598,-0.07718106359243393,1.0981173515319824,0.6158428192138672,-0.09963515400886536,0.8005767464637756,0.5212054252624512,-0.005683915689587593,0.9580444097518921,0.5030416250228882,-0.033644068986177444,1.0485820770263672,0.49917760491371155,-0.06172208860516548,1.114804744720459,0.5060009360313416,-0.0799005925655365,0.7708382606506348,0.4264811873435974,-0.016263822093605995,0.9245859980583191,0.39613330364227295,-0.046769727021455765,1.0126100778579712,0.39230966567993164,-0.06220540404319763,1.0798324346542358,0.4021916389465332,-0.07045584172010422,0.7136626839637756,0.3378959894180298,-0.032894302159547806,0.8449257016181946,0.3020433783531189,-0.061585038900375366,0.9209996461868286,0.2990982234477997,-0.06748351454734802,0.9830491542816162,0.30838334560394287,-0.06719141453504562,uup
0.3768061101436615,0.5879743099212646,7.961123174027307e-07,0.48852306604385376,0.7244597673416138,-0.052986711263656616,0.6467539072036743,0.7749114036560059,-0.0722484216094017,0.7785916924476624,0.7566454410552979,-0.09020085632801056,0.8909188508987427,0.7644700407981873,-0.10712983459234238,0.799180805683136,0.6188000440597534,-0.008694241754710674,0.94328773021698,0.607060432434082,-0.052599579095840454,1.0299423933029175,0.605343222618103,-0.0934901013970375,1.098573923110962,0.6091558933258057,-0.12114658951759338,0.7948613166809082,0.5165069699287415,-0.012712047435343266,0.9520885944366455,0.4925096929073334,-0.049116455018520355,1.0486457347869873,0.4853181838989258,-0.0848647952079773,1.1252706050872803,0.48613426089286804,-0.1092371791601181,0.7597095370292664,0.4277205467224121,-0.027876531705260277,0.9137274026870728,0.39128825068473816,-0.06784067302942276,1.0074785947799683,0.383028507232666,-0.09127733111381531,1.0865731239318848,0.38671228289604187,-0.10543115437030792,0.6958363652229309,0.34446924924850464,-0.04905841127038002,0.8189267516136169,0.3067229986190796,-0.0871308296918869,0.8984217643737793,0.30226826667785645,-0.10018204897642136,0.9708527326583862,0.3097474277019501,-0.10576771944761276,uup
0.38575872778892517,0.5631964206695557,7.942733759591647e-07,0.49849164485931396,0.6968063712120056,-0.043318260461091995,0.6552143096923828,0.7501819729804993,-0.06053898110985756,0.785295844078064,0.7366196513175964,-0.07722779363393784,0.8965191841125488,0.7401381134986877,-0.09324866533279419,0.8097804188728333,0.5951361060142517,-0.0010157289216294885,0.9594268798828125,0.5891950130462646,-0.04106125235557556,1.0455743074417114,0.5936640501022339,-0.07799165695905685,1.1077542304992676,0.602773904800415,-0.10133492201566696,0.8049711585044861,0.4966658353805542,-0.006432844325900078,0.9622276425361633,0.4829500913619995,-0.03689871355891228,1.0502314567565918,0.48531344532966614,-0.06503624469041824,1.1162378787994385,0.4945358335971832,-0.08297070860862732,0.7724107503890991,0.40753173828125,-0.022059224545955658,0.9251798391342163,0.3789644241333008,-0.053465042263269424,1.0155695676803589,0.3793346881866455,-0.06199289858341217,1.088456153869629,0.3913305997848511,-0.06562218815088272,0.712134063243866,0.32432425022125244,-0.043392203748226166,0.8436741828918457,0.2864823043346405,-0.07171683013439178,0.9261666536331177,0.28815048933029175,-0.0719577893614769,0.995864987373352,0.30006349086761475,-0.06754840165376663,uup
0.3835623264312744,0.5672873854637146,5.928800987931027e-07,0.5006145238876343,0.6995391249656677,-0.04526067525148392,0.6560337543487549,0.7506293058395386,-0.06689977645874023,0.7861520648002625,0.7351389527320862,-0.0889824852347374,0.8991166353225708,0.7422736883163452,-0.10990424454212189,0.8129177689552307,0.5857285261154175,0.0005141494912095368,0.9551621675491333,0.5704989433288574,-0.042345862835645676,1.0282049179077148,0.5897369384765625,-0.08313509821891785,1.0738263130187988,0.6103243231773376,-0.10809401422739029,0.8017746806144714,0.4910450577735901,-0.003634379245340824,0.9504054188728333,0.4687391221523285,-0.03778592124581337,1.005541443824768,0.49591243267059326,-0.0683126151561737,1.0338112115859985,0.5210402011871338,-0.08622375130653381,0.7640746235847473,0.4063836336135864,-0.018132999539375305,0.907672643661499,0.3713817298412323,-0.051850587129592896,0.9661581516265869,0.39539122581481934,-0.05798939988017082,1.0013964176177979,0.4222760498523712,-0.05807637795805931,0.7001393437385559,0.32949015498161316,-0.038588326424360275,0.8263809084892273,0.2796018123626709,-0.06772459298372269,0.8978224992752075,0.29017534852027893,-0.06733733415603638,0.9479858875274658,0.3075064718723297,-0.0616561658680439,uup
0.3917827606201172,0.5673415660858154,8.071514230323373e-07,0.49812227487564087,0.7010506987571716,-0.049149855971336365,0.6544758677482605,0.7517540454864502,-0.07182177901268005,0.7850819230079651,0.7350980043411255,-0.09367550164461136,0.8986387848854065,0.7435957193374634,-0.11425688117742538,0.8154266476631165,0.593211829662323,-0.0033053148072212934,0.9620702862739563,0.5816113352775574,-0.046164922416210175,1.0460699796676636,0.5895256996154785,-0.08459018915891647,1.1020846366882324,0.6027477979660034,-0.1081826463341713,0.8080488443374634,0.4968976676464081,-0.006375627592206001,0.9619847536087036,0.4807976484298706,-0.03840743377804756,1.0418872833251953,0.49199730157852173,-0.064435213804245,1.0998179912567139,0.5064949989318848,-0.07988724857568741,0.7723919749259949,0.4095640778541565,-0.020721839740872383,0.924755334854126,0.3786489963531494,-0.05447971820831299,1.006682276725769,0.390735924243927,-0.05821342021226883,1.0711023807525635,0.40741845965385437,-0.05726700276136398,0.709287166595459,0.3274915814399719,-0.04132511094212532,0.8411061763763428,0.2926316261291504,-0.071581169962883,0.9182140231132507,0.3026230037212372,-0.0688718929886818,0.9788025617599487,0.316280722618103,-0.06132743880152702,uup
0.40053197741508484,0.5493054986000061,7.759972504572943e-07,0.510811984539032,0.6807879209518433,-0.052702199667692184,0.666037380695343,0.731175422668457,-0.07135719805955887,0.7943909764289856,0.7111979126930237,-0.08824795484542847,0.901446521282196,0.7109924554824829,-0.10410228371620178,0.8208468556404114,0.5771723389625549,-0.011569726280868053,0.9626504182815552,0.5630047917366028,-0.053011104464530945,1.0476322174072266,0.5556128025054932,-0.09164754301309586,1.1185786724090576,0.5541747212409973,-0.11772783100605011,0.8165373802185059,0.470967173576355,-0.014341676607728004,0.9678462743759155,0.4419887661933899,-0.04875551164150238,1.0596578121185303,0.43214738368988037,-0.08187897503376007,1.133497953414917,0.43345165252685547,-0.10374117642641068,0.7835900187492371,0.3793986439704895,-0.027733756229281425,0.9286152124404907,0.3339337110519409,-0.06370852887630463,1.0209736824035645,0.3193512260913849,-0.08279779553413391,1.097952127456665,0.320189893245697,-0.09342001378536224,0.7232329249382019,0.2970852851867676,-0.04752244055271149,0.850171685218811,0.24414649605751038,-0.08080265671014786,0.9333076477050781,0.23034614324569702,-0.09016481041908264,1.006177544593811,0.23086899518966675,-0.09254775941371918,uup
0.39963820576667786,0.5546798706054688,7.708603106948431e-07,0.5121440887451172,0.6827385425567627,-0.05202462151646614,0.6699008345603943,0.7340174317359924,-0.07282503694295883,0.7978370189666748,0.7148468494415283,-0.09238164126873016,0.9053835868835449,0.7228729128837585,-0.11046294867992401,0.8202822804450989,0.5763640403747559,-0.010600616224110126,0.962834894657135,0.5677894949913025,-0.05718696489930153,1.048875093460083,0.5671468377113342,-0.099800243973732,1.1174399852752686,0.5720735788345337,-0.12737073004245758,0.8166673183441162,0.4740680456161499,-0.014003387652337551,0.970596194267273,0.4456211030483246,-0.05067766085267067,1.061370849609375,0.4388870894908905,-0.0840330719947815,1.1314996480941772,0.4397701025009155,-0.10536343604326248,0.7831658720970154,0.38578009605407715,-0.028329934924840927,0.9294476509094238,0.3378761112689972,-0.06517954915761948,1.019883632659912,0.3248501420021057,-0.08123361319303513,1.0941150188446045,0.3232910633087158,-0.08924927562475204,0.7214258313179016,0.3039311468601227,-0.04908796027302742,0.8467003107070923,0.2518554627895355,-0.08141089230775833,0.9299720525741577,0.23558124899864197,-0.08777771890163422,1.0021265745162964,0.23038744926452637,-0.087689109146595,uup
